"MOLECULE_NAME","TARGET_NAME"
"AT7519","DAPK3"
"AT7519","MAP3K13"
"AT7519","PDPK1"
"AT7519","MAPK13"
"AT7519","EPHB6"
"AT7519","MUSK"
"AT7519","CHUK"
"AT7519","DCLK1"
"AT7519","GAK"
"AT7519","AURKA"
"AT7519","CASK"
"AT7519","IKBKB"
"AT7519","CHEK1"
"AT7519","MAP2K7"
"AT7519","RIOK3"
"AT7519","CIT"
"AT7519","PIK3C2B"
"AT7519","STK25"
"AT7519","PLK4"
"AT7519","PIK3CD"
"AT7519","BMPR1B"
"RIGOSERTIB","PLK1"
"PHA665752","MAP3K4"
"PHA665752","CSNK1G3"
"PHA665752","STK24"
"PHA665752","IRAK3"
"PHA665752","CDC42BPB"
"PHA665752","MAP4K5"
"PHA665752","DYRK1B"
"PHA665752","MAP3K2"
"PHA665752","SIK3"
"PHA665752","MAST1"
"PHA665752","STK38L"
"PHA665752","AKT3"
"PHA665752","CAMK2A"
"PHA665752","AURKC"
"PHA665752","CDK11A"
"PHA665752","ICK"
"PHA665752","SRPK3"
"PHA665752","ALK"
"PHA665752","TAOK2"
"PHA665752","TLK1"
"PHA665752","TNIK"
"PHA665752","RPS6KA6"
"PHA665752","DAPK2"
"PHA665752","TBK1"
"PHA665752","EPHA6"
"PHA665752","STK39"
"PHA665752","STK17A"
"PHA665752","PI4KB"
"PHA665752","NLK"
"PHA665752","EIF2AK4"
"PHA665752","STK26"
"PHA665752","PAK7"
"PHA665752","PIM2"
"PHA665752","MARK1"
"PHA665752","PLK2"
"PHA665752","ZAK"
"PHA665752","STK32B"
"PHA665752","IRAK4"
"PHA665752","BMP2K"
"PHA665752","STK36"
"PHA665752","LATS2"
"PHA665752","SNRK"
"PHA665752","PAK6"
"PHA665752","CSNK1G1"
"PHA665752","NEK6"
"PHA665752","MKNK2"
"PHA665752","CLK4"
"PHA665752","PLK3"
"PHA665752","HIPK3"
"PHA665752","SRMS"
"PHA665752","HIPK2"
"PHA665752","TAOK3"
"PHA665752","SLK"
"PHA665752","MYLK2"
"PHA665752","SIK2"
"PHA665752","NUAK2"
"PHA665752","DCLK3"
"PHA665752","PRKD2"
"PHA665752","STK33"
"PHA665752","TSSK1B"
"PHA665752","TRPM6"
"PHA665752","CDK19"
"PHA665752","RIOK2"
"PHA665752","MKNK1"
"PHA665752","RIOK1"
"PHA665752","EIF2AK1"
"PHA665752","MAP3K3"
"PHA665752","PIP5K1A"
"PHA665752","MAP3K5"
"PHA665752","PKMYT1"
"PHA665752","SRPK1"
"PHA665752","CAMKK2"
"PHA665752","CDK15"
"PHA665752","NEK1"
"PHA665752","CAMK1G"
"PHA665752","MARK4"
"PHA665752","AURKB"
"PHA665752","ADCK4"
"PHA665752","SGK3"
"PHA665752","MAP4K1"
"PHA665752","CDKL2"
"PHA665752","DYRK2"
"PHA665752","MYO3B"
"PHA665752","STK32A"
"PHA665752","GRK7"
"PHA665752","NEK7"
"PHA665752","STK35"
"PHA665752","BRSK1"
"PHA665752","NEK9"
"PHA665752","MAPK15"
"PHA665752","PIP4K2C"
"PHA665752","ADCK3"
"PHA665752","NEK11"
"PHA665752","ANKK1"
"PHA665752","MYO3A"
"PHA665752","HIPK4"
"PHA665752","CSNK1A1L"
"PHA665752","CAMKK1"
"PHA665752","DCLK2"
"PHA665752","MINK1"
"PHA665752","ULK2"
"PHA665752","NIM1K"
"PHA665752","BRSK2"
"PHA665752","MAPKAPK5"
"PHA665752","CDKL3"
"PHA665752","MAP4K3"
"PHA665752","CAMK1D"
"PHA665752","HIPK1"
"PHA665752","MYLK4"
"PHA665752","VRK2"
"PHA665752","PIM3"
"PHA665752","STK32C"
"PHA665752","TLK2"
"PHA665752","TAOK1"
"PHA665752","MARK2"
"PHA665752","MAP3K15"
"PHA665752","DSTYK"
"PHA665752","ULK3"
"PHA665752","NEK5"
"PHA665752","CDC42BPG"
"PHA665752","CDC42BPA"
"PHA665752","LRRK2"
"PHA665752","TNNI3K"
"PHA665752","MAP3K19"
"PHA665752","SBK1"
"PHA665752","MYLK3"
"PHA665752","AAK1"
"PHA665752","DDR2"
"PHA665752","PHKG1"
"PHA665752","MAPK6"
"PHA665752","MAPKAPK3"
"PHA665752","NTRK2"
"PHA665752","MAP3K11"
"PHA665752","CAMK4"
"PHA665752","MAPK14"
"PHA665752","PKN2"
"PHA665752","PKN1"
"PHA665752","NTRK3"
"PHA665752","GRK1"
"PHA665752","STK11"
"PHA665752","MAPK11"
"PHA665752","MYLK"
"PHA665752","TESK1"
"PHA665752","RPS6KA1"
"PHA665752","EPHA7"
"PHA665752","RPS6KA2"
"PHA665752","ERBB4"
"PHA665752","STK38"
"PHA665752","PRKD1"
"PHA665752","MELK"
"PHA665752","PTK2B"
"PHA665752","IKBKE"
"PHA665752","CAMK1"
"PHA665752","CDK13"
"PHA665752","PRKG1"
"PHA665752","PTK6"
"PHA665752","BMPR2"
"PHA665752","ACVR2B"
"PHA665752","DYRK1A"
"PHA665752","CAMK2D"
"PHA665752","CAMK2G"
"PHA665752","CAMK2B"
"PHA665752","RIPK1"
"PHA665752","PRPF4B"
"PHA665752","TNK1"
"PHA665752","ROCK1"
"PHA665752","PRKG2"
"PHA665752","MAP3K1"
"PHA665752","STK3"
"PHA665752","PAK2"
"PHA665752","MAPK7"
"PHA665752","MAP2K5"
"PHA665752","PAK1"
"PHA665752","PRKAA1"
"PHA665752","STK4"
"PHA665752","MERTK"
"PHA665752","MAP3K12"
"PHA665752","MAP4K2"
"PHA665752","DMPK"
"PHA665752","ITK"
"PHA665752","DDR1"
"PHA665752","TNK2"
"PHA665752","CDK18"
"PHA665752","TYRO3"
"PHA665752","BTK"
"PHA665752","PRKCD"
"PHA665752","PTK2"
"PHA665752","MST1R"
"PHA665752","ACVR1"
"PHA665752","PRKCQ"
"PHA665752","MAP3K10"
"PHA665752","TEK"
"PHA665752","MAP2K1"
"PHA665752","PRKCE"
"PHA665752","CDK17"
"PHA665752","CDK16"
"PHA665752","CDK5"
"PHA665752","CDKL1"
"PHA665752","CDK3"
"PHA665752","MAP3K9"
"PHA665752","CSNK1G2"
"PHA665752","SRPK2"
"PHA665752","PIP4K2B"
"PHA665752","CSNK2A1"
"PHA665752","RIPK4"
"PHA665752","SIK1"
"PHA665752","HUNK"
"PHA665752","EPHA4"
"PHA665752","EPHB1"
"PHA665752","EPHB4"
"PHA665752","EPHA5"
"PHA665752","EPHB3"
"PHA665752","PRKAA2"
"PHA665752","MAPK10"
"PHA665752","MAPK12"
"PHA665752","LIMK2"
"PHA665752","LIMK1"
"PHA665752","DAPK1"
"PHA665752","PLK1"
"PHA665752","MAP2K6"
"PHA665752","JAK3"
"PHA665752","NEK4"
"PHA665752","NEK3"
"PHA665752","NEK2"
"PHA665752","PRKX"
"PHA665752","BMX"
"PHA665752","RPS6KA3"
"PHA665752","IRAK1"
"PHA665752","BLK"
"PHA665752","CDK9"
"PHA665752","CDK7"
"PHA665752","GSK3B"
"PHA665752","GSK3A"
"PHA665752","CLK3"
"PHA665752","CLK2"
"PHA665752","CLK1"
"PHA665752","CSNK1E"
"PHA665752","CDK8"
"PHA665752","MAPKAPK2"
"PHA665752","PIK3CG"
"PHA665752","CSNK1D"
"PHA665752","CSNK1A1"
"PHA665752","MAP2K3"
"PHA665752","MAP2K4"
"PHA665752","MAPK9"
"PHA665752","MAPK8"
"PHA665752","SYK"
"PHA665752","ZAP70"
"PHA665752","FRK"
"PHA665752","ABL2"
"PHA665752","TXK"
"PHA665752","TEC"
"PHA665752","MATK"
"PHA665752","MTOR"
"PHA665752","PIK3CB"
"PHA665752","PIK3CA"
"PHA665752","PRKCI"
"PHA665752","CSK"
"PHA665752","TGFBR2"
"PHA665752","ACVRL1"
"PHA665752","TGFBR1"
"PHA665752","ACVR1B"
"PHA665752","BMPR1A"
"PHA665752","FLT3"
"PHA665752","MAP2K2"
"PHA665752","KDR"
"PHA665752","FLT4"
"PHA665752","TIE1"
"PHA665752","TTK"
"PHA665752","GRK4"
"PHA665752","AKT2"
"PHA665752","AKT1"
"PHA665752","MAPK4"
"PHA665752","AXL"
"PHA665752","WEE1"
"PHA665752","TYK2"
"PHA665752","LTK"
"PHA665752","EPHB2"
"PHA665752","EPHA8"
"PHA665752","EPHA3"
"PHA665752","EPHA2"
"PHA665752","MAPK1"
"PHA665752","MARK3"
"PHA665752","MAPK3"
"PHA665752","ACVR2A"
"PHA665752","CDK2"
"PHA665752","PRKCH"
"PHA665752","JAK1"
"PHA665752","RPS6KB1"
"PHA665752","PRKACB"
"PHA665752","FGFR3"
"PHA665752","FGFR4"
"PHA665752","ERBB3"
"PHA665752","FGFR2"
"PHA665752","EPHA1"
"PHA665752","CDK11B"
"PHA665752","MAK"
"PHA665752","CSNK2A2"
"PHA665752","EIF2AK2"
"PHA665752","FLT1"
"PHA665752","PRKACA"
"PHA665752","FER"
"PHA665752","PDGFRA"
"PHA665752","PHKG2"
"PHA665752","BRAF"
"PHA665752","INSRR"
"PHA665752","SRC"
"PHA665752","CDK4"
"PHA665752","FGFR1"
"PHA665752","PIM1"
"PHA665752","KIT"
"PHA665752","SBK3"
"PHA665752","WEE2"
"PHA665752","FGR"
"PHA665752","PDGFRB"
"PHA665752","ROS1"
"PHA665752","HCK"
"PHA665752","MET"
"PHA665752","IGF1R"
"PHA665752","RET"
"PHA665752","LYN"
"PHA665752","YES1"
"PHA665752","CSF1R"
"PHA665752","FES"
"PHA665752","FYN"
"PHA665752","LCK"
"PHA665752","INSR"
"PHA665752","NTRK1"
"PHA665752","ERBB2"
"PHA665752","RAF1"
"PHA665752","EGFR"
"PHA665752","ABL1"
"PHA665752","CHEK2"
"PHA665752","PAK4"
"PHA665752","LATS1"
"PHA665752","MAP4K4"
"PHA665752","OXSR1"
"PHA665752","MAP3K6"
"PHA665752","CDK14"
"PHA665752","PRKD3"
"PHA665752","STK10"
"PHA665752","STK17B"
"PHA665752","CDKL5"
"PHA665752","CDK2AP2"
"PHA665752","PAK3"
"PHA665752","PIK3C2G"
"PHA665752","STK16"
"PHA665752","RPS6KA4"
"PHA665752","RPS6KA5"
"PHA665752","ERN1"
"PHA665752","ULK1"
"PHA665752","ROCK2"
"PHA665752","JAK2"
"PHA665752","PIP5K1C"
"PHA665752","NUAK1"
"PHA665752","RIPK2"
"PHA665752","MAP3K7"
"PHA665752","DAPK3"
"PHA665752","MAP3K13"
"PHA665752","PDPK1"
"PHA665752","MAPK13"
"PHA665752","EPHB6"
"PHA665752","MUSK"
"PHA665752","CHUK"
"PHA665752","DCLK1"
"PHA665752","GAK"
"PHA665752","AURKA"
"PHA665752","CASK"
"PHA665752","IKBKB"
"PHA665752","CHEK1"
"PHA665752","MAP2K7"
"PHA665752","RIOK3"
"PHA665752","CIT"
"PHA665752","PIK3C2B"
"PHA665752","STK25"
"PHA665752","PLK4"
"PHA665752","PIK3CD"
"PHA665752","BMPR1B"
"LOVASTATIN","SLCO1B1"
"LOVASTATIN","CYSLTR1"
"LOVASTATIN","HDAC6"
"LOVASTATIN","TDP1"
"LOVASTATIN","SLCO1B3"
"LOVASTATIN","SIGMAR1"
"LOVASTATIN","EHMT2"
"LOVASTATIN","ABCC2"
"LOVASTATIN","HDAC2"
"LOVASTATIN","ESR2"
"LOVASTATIN","RAPGEF4"
"LOVASTATIN","CYP51A1"
"LOVASTATIN","HIF1A"
"LOVASTATIN","SMN1"
"LOVASTATIN"," SMN2"
"LOVASTATIN","MAPK14"
"LOVASTATIN","NFE2L2"
"LOVASTATIN","HDAC1"
"LOVASTATIN","KCNH2"
"LOVASTATIN","PPP3CA"
"LOVASTATIN","PPARD"
"LOVASTATIN","SLC6A3"
"LOVASTATIN","SMAD3"
"LOVASTATIN","CCR5"
"LOVASTATIN","CCR4"
"LOVASTATIN","CYP2J2"
"LOVASTATIN","RORC"
"LOVASTATIN","HTR6"
"LOVASTATIN","AGTR2"
"LOVASTATIN","NPY2R"
"LOVASTATIN","SLCO1A2"
"LOVASTATIN","MC3R"
"LOVASTATIN","CCR2"
"LOVASTATIN","HTR2B"
"LOVASTATIN","OPRK1"
"LOVASTATIN","OPRD1"
"LOVASTATIN","AVPR1A"
"LOVASTATIN","PPARG"
"LOVASTATIN","DRD3"
"LOVASTATIN","OPRM1"
"LOVASTATIN","HRH1"
"LOVASTATIN","PTGS2"
"LOVASTATIN","CYP2C19"
"LOVASTATIN","MC5R"
"LOVASTATIN","MC4R"
"LOVASTATIN","VIPR1"
"LOVASTATIN","CCKAR"
"LOVASTATIN","AKT1"
"LOVASTATIN","SLC6A4"
"LOVASTATIN","CALCR"
"LOVASTATIN","ADORA1"
"LOVASTATIN","BDKRB2"
"LOVASTATIN","CASP1"
"LOVASTATIN","ADORA2A"
"LOVASTATIN","MAPK1"
"LOVASTATIN","HTR2C"
"LOVASTATIN","HTR2A"
"LOVASTATIN","APEX1"
"LOVASTATIN","MAPK3"
"LOVASTATIN","NPY1R"
"LOVASTATIN","PTAFR"
"LOVASTATIN","TACR1"
"LOVASTATIN","EDNRA"
"LOVASTATIN","ADRA1D"
"LOVASTATIN","CXCR2"
"LOVASTATIN","CXCR1"
"LOVASTATIN","HRH2"
"LOVASTATIN","TBXAS1"
"LOVASTATIN","SLC6A2"
"LOVASTATIN","PTGS1"
"LOVASTATIN","ACHE"
"LOVASTATIN","DRD4"
"LOVASTATIN","DRD1"
"LOVASTATIN","CNR1"
"LOVASTATIN","TACR2"
"LOVASTATIN","MAOA"
"LOVASTATIN","ITGAL"
"LOVASTATIN","CHRM3"
"LOVASTATIN","NFKB1"
"LOVASTATIN","RXRA"
"LOVASTATIN","ADRA2C"
"LOVASTATIN","ADRA2B"
"LOVASTATIN","FLT1"
"LOVASTATIN","ITGA2"
"LOVASTATIN","PRKCA"
"LOVASTATIN","TSHR"
"LOVASTATIN","ALOX15"
"LOVASTATIN","MMP9"
"LOVASTATIN","DRD2"
"LOVASTATIN","FDPS"
"LOVASTATIN","ADRB3"
"LOVASTATIN","CYP2C9"
"LOVASTATIN","CYP2A6"
"LOVASTATIN","VDR"
"LOVASTATIN","CHRM1"
"LOVASTATIN","MAPT"
"LOVASTATIN","CYP2D6"
"LOVASTATIN","AR"
"LOVASTATIN","ADORA3"
"LOVASTATIN","ADRA2A"
"LOVASTATIN","CHRM5"
"LOVASTATIN","CYP3A4"
"LOVASTATIN","ADRB1"
"LOVASTATIN","PTPRC"
"LOVASTATIN","CTSG"
"LOVASTATIN","ELANE"
"LOVASTATIN","ABCB1"
"LOVASTATIN","CHRM4"
"LOVASTATIN","CHRM2"
"LOVASTATIN","ADRB2"
"LOVASTATIN","FYN"
"LOVASTATIN","LCK"
"LOVASTATIN","JUN"
"LOVASTATIN","ICAM1"
"LOVASTATIN","CYP2E1"
"LOVASTATIN","CYP1A2"
"LOVASTATIN","ICAM1"
"LOVASTATIN"," ITGAL"
"LOVASTATIN"," ITGB2"
"LOVASTATIN","HSPB1"
"LOVASTATIN","ERBB2"
"LOVASTATIN","NR3C1"
"LOVASTATIN","HMGCR"
"LOVASTATIN","MMP1"
"LOVASTATIN","ESR1"
"LOVASTATIN","LMNA"
"LOVASTATIN","CA2"
"LOVASTATIN","EGFR"
"LOVASTATIN","SLCO2B1"
"LOVASTATIN","USP1"
"LOVASTATIN","PDE5A"
"LOVASTATIN","IDH1"
"LOVASTATIN","GMNN"
"LOVASTATIN","KDM4E"
"AZD1480","JAK3"
"AZD1480","STAT5A"
"AZD1480","STAT3"
"AZD1480","NTRK1"
"AZD1480","JAK2"
"PONATINIB","FLT3"
"PONATINIB","KDR"
"PONATINIB","PDGFRA"
"PONATINIB","SRC"
"PONATINIB","FGFR1"
"PONATINIB","KIT"
"PONATINIB","PDGFRB"
"PONATINIB","RET"
"PONATINIB","YES1"
"PONATINIB","ABL1"
"PONATINIB"," ABL2"
"PONATINIB","ABL1"
"PONATINIB"," BCR"
"PONATINIB","ABL1"
"DINACICLIB","CDK2"
"BIRINAPANT","BIRC2"
"SEMAGACESTAT","APH1A"
"SEMAGACESTAT"," APH1B"
"SEMAGACESTAT"," NCSTN"
"SEMAGACESTAT"," PSEN1"
"SEMAGACESTAT"," PSEN2"
"SEMAGACESTAT"," PSENEN"
"TIPIFARNIB","CYP51A1"
"TIPIFARNIB","FNTA"
"TIPIFARNIB"," FNTB"
"TIPIFARNIB","FNTA"
"TIPIFARNIB"," PGGT1B"
"TIPIFARNIB","CYP3A4"
"CUDC101","HDAC5"
"CUDC101","HDAC9"
"CUDC101","HDAC6"
"CUDC101","SIRT3"
"CUDC101","HDAC1"
"CUDC101"," HDAC10"
"CUDC101"," HDAC11"
"CUDC101"," HDAC2"
"CUDC101"," HDAC3"
"CUDC101"," HDAC4"
"CUDC101"," HDAC5"
"CUDC101"," HDAC6"
"CUDC101"," HDAC7"
"CUDC101"," HDAC8"
"CUDC101"," HDAC9"
"CUDC101","HDAC8"
"CUDC101","SIRT1"
"CUDC101","HDAC10"
"CUDC101","HDAC2"
"CUDC101","HDAC7"
"CUDC101","SIRT2"
"CUDC101","HDAC1"
"CUDC101","HDAC4"
"CUDC101","FLT3"
"CUDC101","KDR"
"CUDC101","FGFR2"
"CUDC101","SRC"
"CUDC101","RET"
"CUDC101","LYN"
"CUDC101","YES1"
"CUDC101","LCK"
"CUDC101","ERBB2"
"CUDC101","EGFR"
"CUDC101","ABL1"
"CUDC101","HDAC3"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","PLA2G4C"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","POLK"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","MGLL"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","BLM"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","PLA2G4A"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","VDR"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","MAPT"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","JMJD7"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","PLA2G4B"
"ARACHIDONYLTRIFLUOROMETHYLKETONE"," PLA2G4B"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","ALDH1A1"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","ALOX15B"
"ARACHIDONYLTRIFLUOROMETHYLKETONE","FAAH"
"CYCLOSPORINE","SLCO1B1"
"CYCLOSPORINE","CYSLTR1"
"CYCLOSPORINE","ABCG2"
"CYCLOSPORINE","POLI"
"CYCLOSPORINE","SLCO1B3"
"CYCLOSPORINE","SIGMAR1"
"CYCLOSPORINE","ATXN2"
"CYCLOSPORINE","ATAD5"
"CYCLOSPORINE","ABCC2"
"CYCLOSPORINE","ESR2"
"CYCLOSPORINE","ABCC10"
"CYCLOSPORINE","MAPK14"
"CYCLOSPORINE","NFE2L2"
"CYCLOSPORINE","SLC10A1"
"CYCLOSPORINE","SLC10A2"
"CYCLOSPORINE","KCNH2"
"CYCLOSPORINE","PPID"
"CYCLOSPORINE","PPP3CA"
"CYCLOSPORINE","PPARD"
"CYCLOSPORINE","FKBP4"
"CYCLOSPORINE","DHODH"
"CYCLOSPORINE","SLC6A3"
"CYCLOSPORINE","FKBP1B"
"CYCLOSPORINE","FKBP1A"
"CYCLOSPORINE","PPIA"
"CYCLOSPORINE","CCR5"
"CYCLOSPORINE","CCR4"
"CYCLOSPORINE","HTR6"
"CYCLOSPORINE","AGTR2"
"CYCLOSPORINE","NPY2R"
"CYCLOSPORINE","GLP1R"
"CYCLOSPORINE","MC3R"
"CYCLOSPORINE","CCR2"
"CYCLOSPORINE","HTR2B"
"CYCLOSPORINE","OPRK1"
"CYCLOSPORINE","OPRD1"
"CYCLOSPORINE","AVPR1A"
"CYCLOSPORINE","PPARG"
"CYCLOSPORINE","DRD3"
"CYCLOSPORINE","OPRM1"
"CYCLOSPORINE","HRH1"
"CYCLOSPORINE","PTGS2"
"CYCLOSPORINE","ABCC1"
"CYCLOSPORINE","CYP2C19"
"CYCLOSPORINE","MC5R"
"CYCLOSPORINE","MC4R"
"CYCLOSPORINE","VIPR1"
"CYCLOSPORINE","CCKAR"
"CYCLOSPORINE","SLC6A4"
"CYCLOSPORINE","CALCR"
"CYCLOSPORINE","ADORA1"
"CYCLOSPORINE","BDKRB2"
"CYCLOSPORINE","CASP1"
"CYCLOSPORINE","ADORA2A"
"CYCLOSPORINE","MAPK1"
"CYCLOSPORINE","HTR2C"
"CYCLOSPORINE","HTR2A"
"CYCLOSPORINE","MAPK3"
"CYCLOSPORINE","NPY1R"
"CYCLOSPORINE","PTAFR"
"CYCLOSPORINE","TACR1"
"CYCLOSPORINE","EDNRA"
"CYCLOSPORINE","ADRA1D"
"CYCLOSPORINE","CXCR2"
"CYCLOSPORINE","CXCR1"
"CYCLOSPORINE","HRH2"
"CYCLOSPORINE","TBXAS1"
"CYCLOSPORINE","SLC6A2"
"CYCLOSPORINE","JAK1"
"CYCLOSPORINE","PPIB"
"CYCLOSPORINE","PTGS1"
"CYCLOSPORINE","ACHE"
"CYCLOSPORINE","DRD4"
"CYCLOSPORINE","DRD1"
"CYCLOSPORINE","CNR1"
"CYCLOSPORINE","FPR1"
"CYCLOSPORINE","TACR2"
"CYCLOSPORINE","ABCB4"
"CYCLOSPORINE","MAOA"
"CYCLOSPORINE","CYP3A5"
"CYCLOSPORINE","CHRM3"
"CYCLOSPORINE","RXRA"
"CYCLOSPORINE","ADRA2C"
"CYCLOSPORINE","ADRA2B"
"CYCLOSPORINE","FLT1"
"CYCLOSPORINE","PRKCA"
"CYCLOSPORINE","UGT2B7"
"CYCLOSPORINE","MMP9"
"CYCLOSPORINE","DRD2"
"CYCLOSPORINE","ADRB3"
"CYCLOSPORINE","CYP2C9"
"CYCLOSPORINE","CYP2A6"
"CYCLOSPORINE","VDR"
"CYCLOSPORINE","CHRM1"
"CYCLOSPORINE","CYP2D6"
"CYCLOSPORINE","AR"
"CYCLOSPORINE","ADORA3"
"CYCLOSPORINE","ADRA2A"
"CYCLOSPORINE","CHRM5"
"CYCLOSPORINE","CYP3A4"
"CYCLOSPORINE","ADRB1"
"CYCLOSPORINE","PTPRC"
"CYCLOSPORINE","CTSG"
"CYCLOSPORINE","ELANE"
"CYCLOSPORINE","ABCB1"
"CYCLOSPORINE","CHRM4"
"CYCLOSPORINE","CHRM2"
"CYCLOSPORINE","ADRB2"
"CYCLOSPORINE","FYN"
"CYCLOSPORINE","LCK"
"CYCLOSPORINE","CYP2E1"
"CYCLOSPORINE","CYP1A2"
"CYCLOSPORINE","ERBB2"
"CYCLOSPORINE","NR3C1"
"CYCLOSPORINE","HMGCR"
"CYCLOSPORINE","MMP1"
"CYCLOSPORINE","ESR1"
"CYCLOSPORINE","CA2"
"CYCLOSPORINE","EGFR"
"CYCLOSPORINE","RAPGEF3"
"CYCLOSPORINE","ABCB11"
"CYCLOSPORINE","SLCO2B1"
"CYCLOSPORINE","USP1"
"CYCLOSPORINE","PDE5A"
"CYCLOSPORINE","GMNN"
"CYCLOSPORINE","SLC22A1"
"CYCLOSPORINE","NPC1"
"TW37","MCL1"
"TW37","BCL2L1"
"TW37","BCL2"
"TW37","YES1"
"BMS345541","MAP3K4"
"BMS345541","CSNK1G3"
"BMS345541","STK24"
"BMS345541","IRAK3"
"BMS345541","CDC42BPB"
"BMS345541","MAP4K5"
"BMS345541","DYRK1B"
"BMS345541","MAP3K2"
"BMS345541","SIK3"
"BMS345541","MAST1"
"BMS345541","STK38L"
"BMS345541","AKT3"
"BMS345541","CAMK2A"
"BMS345541","AURKC"
"BMS345541","CDK11A"
"BMS345541","ICK"
"BMS345541","SRPK3"
"BMS345541","ALK"
"BMS345541","TAOK2"
"BMS345541","TLK1"
"BMS345541","TNIK"
"BMS345541","RPS6KA6"
"BMS345541","DAPK2"
"BMS345541","TBK1"
"BMS345541","EPHA6"
"BMS345541","STK39"
"BMS345541","STK17A"
"BMS345541","POLK"
"BMS345541","PI4KB"
"BMS345541","NLK"
"BMS345541","EIF2AK4"
"BMS345541","STK26"
"BMS345541","PAK7"
"BMS345541","PIM2"
"BMS345541","MARK1"
"BMS345541","PLK2"
"BMS345541","ZAK"
"BMS345541","STK32B"
"BMS345541","IRAK4"
"BMS345541","BMP2K"
"BMS345541","STK36"
"BMS345541","LATS2"
"BMS345541","SNRK"
"BMS345541","PAK6"
"BMS345541","CSNK1G1"
"BMS345541","NEK6"
"BMS345541","MKNK2"
"BMS345541","CLK4"
"BMS345541","PLK3"
"BMS345541","HIPK3"
"BMS345541","SRMS"
"BMS345541","HIPK2"
"BMS345541","TAOK3"
"BMS345541","SLK"
"BMS345541","MYLK2"
"BMS345541","SIK2"
"BMS345541","NUAK2"
"BMS345541","DCLK3"
"BMS345541","PRKD2"
"BMS345541","STK33"
"BMS345541","TSSK1B"
"BMS345541","TRPM6"
"BMS345541","CDK19"
"BMS345541","RIOK2"
"BMS345541","MKNK1"
"BMS345541","RIOK1"
"BMS345541","EIF2AK1"
"BMS345541","MAP3K3"
"BMS345541","PIP5K1A"
"BMS345541","MAP3K5"
"BMS345541","PKMYT1"
"BMS345541","SRPK1"
"BMS345541","CAMKK2"
"BMS345541","CDK15"
"BMS345541","NEK1"
"BMS345541","CAMK1G"
"BMS345541","MARK4"
"BMS345541","AURKB"
"BMS345541","ADCK4"
"BMS345541","SGK3"
"BMS345541","MAP4K1"
"BMS345541","CDKL2"
"BMS345541","DYRK2"
"BMS345541","MYO3B"
"BMS345541","STK32A"
"BMS345541","GRK7"
"BMS345541","NEK7"
"BMS345541","STK35"
"BMS345541","BRSK1"
"BMS345541","NEK9"
"BMS345541","MAPK15"
"BMS345541","PIP4K2C"
"BMS345541","ADCK3"
"BMS345541","NEK11"
"BMS345541","ANKK1"
"BMS345541","MYO3A"
"BMS345541","HIPK4"
"BMS345541","CSNK1A1L"
"BMS345541","CAMKK1"
"BMS345541","DCLK2"
"BMS345541","MINK1"
"BMS345541","ULK2"
"BMS345541","NIM1K"
"BMS345541","BRSK2"
"BMS345541","MAPKAPK5"
"BMS345541","CDKL3"
"BMS345541","MAP4K3"
"BMS345541","CAMK1D"
"BMS345541","HIPK1"
"BMS345541","MYLK4"
"BMS345541","VRK2"
"BMS345541","PIM3"
"BMS345541","STK32C"
"BMS345541","TLK2"
"BMS345541","TAOK1"
"BMS345541","MARK2"
"BMS345541","MAP3K15"
"BMS345541","DSTYK"
"BMS345541","ULK3"
"BMS345541","NEK5"
"BMS345541","CDC42BPG"
"BMS345541","CDC42BPA"
"BMS345541","LRRK2"
"BMS345541","TNNI3K"
"BMS345541","MAP3K19"
"BMS345541","SBK1"
"BMS345541","MYLK3"
"BMS345541","AAK1"
"BMS345541","DDR2"
"BMS345541","PHKG1"
"BMS345541","MAPK6"
"BMS345541","MAPKAPK3"
"BMS345541","NTRK2"
"BMS345541","MAP3K11"
"BMS345541","CAMK4"
"BMS345541","MAPK14"
"BMS345541","PKN2"
"BMS345541","PKN1"
"BMS345541","NTRK3"
"BMS345541","GRK1"
"BMS345541","STK11"
"BMS345541","MAPK11"
"BMS345541","MYLK"
"BMS345541","TESK1"
"BMS345541","RPS6KA1"
"BMS345541","EPHA7"
"BMS345541","RPS6KA2"
"BMS345541","ERBB4"
"BMS345541","STK38"
"BMS345541","PRKD1"
"BMS345541","MELK"
"BMS345541","PTK2B"
"BMS345541","IKBKE"
"BMS345541","CAMK1"
"BMS345541","CDK13"
"BMS345541","PRKG1"
"BMS345541","PTK6"
"BMS345541","BMPR2"
"BMS345541","ACVR2B"
"BMS345541","DYRK1A"
"BMS345541","CAMK2D"
"BMS345541","CAMK2G"
"BMS345541","CAMK2B"
"BMS345541","RIPK1"
"BMS345541","PRPF4B"
"BMS345541","TNK1"
"BMS345541","ROCK1"
"BMS345541","PRKG2"
